#FORMAT: BEACON												
#PREFIX: https://d-nb.info/gnd/												
#TARGET: https://www.musikbibliographie.de/REL?PPN=												
#FEED: https://github.com/musikforschung/bms_beacon/blob/main/dmp/beacon_tuwim.txt											
#LINK: https://www.w3.org/2000/01/rdf-schema#seeAlso												
#CONTACT: Bibliographie des Musikschrifttums <bms@sim.spk-berlin.de>												
#INSTITUTION: Staatliches Institut für Musikforschung Preußischer Kulturbesitz												
#NAME: Bibliographie des Musikschrifttums BMS online												
#MESSAGE: Publikationen über (Name Musikwerk) in der Bibliographie des Musikschrifttums | Publications about (name of musical work) in the Bibliographie des Musikschrifttums											
#DESCRIPTION: Die Bibliographie des Musikschrifttums (BMS online) verzeichnet internationale, wissenschaftliche Publikationen zur Musik. Dabei werden Bücher, Aufsätze und Rezensionen aus Zeitschriften, Festschriften, Kongreßberichten, Jahrbüchern, Sammelbänden und kritischen Berichten musikalischer Editionen berücksichtigt. In der vorliegenden Datei sind die GND-IDs (Tu1) und die zugehörigen BMS-IDs von Musikwerken verzeichnet, zu denen Literatur in der BMS nachgewiesen sind. | The Bibliographie des Musikschrifttums (BMS online) lists international, scholarly publications on music. Books, essays and reviews from journals, festschrifts, proceedings, yearbooks, anthologies and critical reports of musical editions are taken into account. This file contains the GND-IDs (Tu1) and the corresponding BMS-IDs of musical works for which literature is indexed in the BMS.			
#TIMESTAMP: 2025-12-29
#UPDATE: weekly


300123795||00643553X
300097808||006434509
300156863||006434487
300070624||006434479
1061222535||006432409
1145805329||006430562
300699433||006430228
300048319||006430198
1137291427||006430163
300011911||006426328
300384653||00642578X
1103476610||006425607
30004433X||006424740
300126700||00642449X
1144641535||006424023
1075771382||006423426
300141254||006423361
1144542669||006423353
1098219694||006423264
1132219299||006423248
1125949309||006423078
1080547207||006423043
300141122||006422489
7586820-9||006422179
300272596||006418503
300255373||006415660
30001337X||006415466
1054039364||006414508
1025871820||006414168
300017413||006413927
114307839X||006413765
104615253X||006397026
300053932||006396550
1022113380||006395090
30081433X||006393373
1066285020||006393365
300302037||006393020
300051123||006392407
1142170810||006390676
300140231||006390439
30024570X||006389112
300102682||006389090
300216653||00638613X
1141416018||006386083
300115962||006386059
300036337||006383661
30014105X||006382010
300808275||006381545
1140803026||006380158
30030675X||006379184
300532334||006378749
1080830774||006377785
300144601||006377084
1059563843||006377068
1140505866||006377033
1140500953||006376711
1140464094||006376150
301017727||006376134
1074309170||006376010
300958390||006375979
300579152||006375901
300111525||00637588X
300241291||006375863
300034857||006375847
300026714||006374948
103716427X||006374255
300086040||006372899
1140069829||006372457
300246773||006371914
300144075||006371906
300780249||006367852
300120613||006367666
4564138-9||006367526
300108850||006366961
300064500||006366929
30014461X||006366031
300836368||006364411
1139308939||006364322
1139306685||006364225
1139306499||006364195
300078218||006363709
300742673||00636280X
1135695679||006362613
1139179764||006362060
300322968||006361692
300235887||006361668
300008384||006361234
300120249||006360300
300001037||006360173
300104685||006359906
300315872||006359663
300060602||006359221
300116179||006358705
300175396||006358675
300118279||006358128
300060920||006358063
1098446755||006357539
1138574295||006356214
300014430||006355994
30042745X||006355153
30012239X||006351980
113772403X||006349595
30053082X||006348742
1078231117||006348319
300342438||006347576
300250134||006346871
1070491071||006346804
1117828611||006346782
300742703||006346685
1125484888||00634657X
300349106||006345662
300182864||006345654
300141866||006345549
300144717||006344798
300146841||006344739
1136986286||006339662
301017735||006338836
300629486||00633833X
300302029||006338259
300128266||006338194
1136931805||00633816X
300197349||006337740
300088612||006336078
300685467||006336051
300158017||006335810
300157975||006335802
300296029||006335799
106858467X||006334679
300395582||006332757
1136589708||006332749
113658952X||006332730
300096488||006331998
30006974X||00633198X
1136440739||00633184X
300434235||006330436
300701764||006328954
300231768||006323928
300004788||00632391X
300121199||006321925
300119224||006321291
300111584||006319963
301008663||006318142
300102216||006318096
1051322952||006316549
1075828260||006316425
300029748||006316409
300280025||006316328
30043331X||006316158
300475276||006316107
300659474||006315348
30014590X||006314171
300525265||006313361
300485484||006312373
1047822903||006311520
300433832||006309488
1063826055||00630947X
1127674978||006309461
30000978X||006309356
300168241||006307590
300168225||006307582
30016212X||006307493
1058381865||006305342
300017995||006304842
113254050X||006304699
1122073399||006304486
300008120||006303846
300350090||006302882
300350082||006302858
4417862-1||006302815
300033303||006302777
30063479X||006301738
300140630||00630172X
300008104||006300251
300008988||006300243
1092231625||006299881
300786794||006299776
300795882||00629958X
300064233||006299423
300483287||006299180
300175744||006299172
30034564X||006299148
300006748||006299032
300007523||006299008
300724829||006298370
1052612822||006297986
300548796||006297943
300251831||006297935
300172575||006297927
300881045||006297919
300199120||006297900
300110758||006297862
300095643||006297811
300317875||006297803
300422032||006297781
300401922||006297773
300171439||006297315
300827679||006297307
300170629||006297293
30076345X||006297285
1108124399||006297277
300170025||006297269
1059466724||006296998
106708701X||006296750
300235534||006296130
300015968||006295150
30029719X||006295126
300108273||006295002
1053954549||006294952
300414366||006294847
300533055||006294839
1074844602||006294812
300172613||006294286
300826583||00629426X
1066770409||006294251
300042892||006293085
300042809||006293077
1065395981||006292704
301023212||006292690
1131177096||00629264X
301007772||006292593
108906182X||006292585
1123041741||006292577
1024542734||006291503
1131081439||006291481
300168780||006290981
1065490151||006290973
300930836||006290957
1036522563||006290949
300167997||006290930
301001189||006290922
300786018||006290388
300584083||006290310
300473648||006290302
300528620||006290299
300219695||006290280
300240139||006290272
300426585||006289843
300137516||00628941X
300097913||006289088
300128517||00628907X
300588445||006288243
300896476||006287255
1130331822||006286194
300833431||006285554
1129883647||00628504X
300077742||006284736
300156626||006284728
300097816||006284701
300461984||006284507
30093792X||006283780
300206941||006283683
300127707||006282938
300463375||006281591
1129461807||006280994
300150482||006280978
300102666||006280625
300134916||00628017X
1120159040||006280005
1120039347||006279996
1129184595||006278108
30025010X||006277799
300193491||006277586
300260202||006277578
300387822||006277551
1084653265||006277543
300140614||006277535
300146809||006277497
300837550||006277470
30014685X||006277306
300648820||006276571
300763026||006276563
300008082||006276431
300009216||006276415
300009003||006275729
300402457||006275710
300698607||006275702
1038113199||006274986
300294395||006274218
7652087-0||00627420X
300330871||006274080
300907338||006273831
300213670||006273246
300125348||006272479
300385250||006272274
30012550X||006272266
1100197427||006272258
300986165||00627109X
1128174073||006269672
300331851||006269338
300552238||006269141
300029888||006268064
300359764||006268056
1127873377||006267165
111091802X||006267157
300139144||006267084
30041739X||006267076
300634234||006266851
300735146||006266843
30001502X||006266398
300015542||006266290
1101488018||006266118
300518595||006266045
300946481||006265995
1127771418||006265952
300323735||006265685
300385021||006265669
300019351||006265197
300161700||006265138
1046340670||006264476
30004738X||006264247
300017715||006263208
300016824||006262821
300024606||006262325
300032919||006262287
300695454||00626204X
300015518||006261841
300016239||006261647
300167709||006260462
1104863480||006259987
300112599||006258077
300242905||00625618X
300287615||006256147
300110421||006255868
1110799101||006255469
300213956||006255337
300108761||006255329
300327226||006255280
300064012||00625523X
4818940-6||00625408X
300606745||006253989
300007078||006253652
300143982||00625246X
300258461||006252451
300031335||006249418
300007159||006249124
1116741040||006248799
300358288||006248527
300241666||006247652
30033513X||00624663X
300135300||006242839
300108869||006242715
300139160||00624162X
1065250487||006241581
300234562||006238548
300619499||006237851
300140290||006236812
300316518||006235980
300080670||006235905
1063986346||006234259
300193246||006233317
300260865||006233228
300646445||006231160
30034208X||006230261
30054538X||006229565
300969651||006229530
300890109||006227708
300394713||006227627
112442296X||006227449
300580665||006226906
300413130||006226388
300031327||00622606X
30019935X||006226043
300105541||006226027
30070884X||006225209
30007915X||006225195
300141920||006224296
300079206||006223869
300005415||006223451
4432719-5||006222943
300231830||006222560
1095520385||006222358
300910304||006219705
300431015||006219691
300347618||006219675
300805845||006219136
300489463||00621875X
1123751900||006218709
4559937-3||00621858X
300227671||006217419
1036608743||006217400
1108583989||006217044
300463014||006216188
1123538654||006215777
300017812||006214533
1123292477||006213812
1123174806||006212808
1070038075||006211909
300613563||006211143
4707438-3||006211135
300579918||006211127
300119232||006211100
300092881||006210937
1061041565||006210678
300542747||00621004X
1122869010||006209769
1122868375||006209750
300251637||006209726
300223161||006207618
300266871||006207383
300194633||006207324
1122658613||006207278
300516355||006206786
300447205||006206034
300177089||006205658
300097018||006205526
300009135||006204147
30089936X||006202578
300132956||006199089
1084363054||006198775
1084363305||006198767
1084361426||006198759
300295308||006197876
300016603||006197795
1069362662||006195245
300585934||006194060
300301588||006194052
300205465||006192645
300877072||006192564
30035939X||006191711
30032314X||006191703
1120316820||006191215
1120316065||006191207
1120313406||006191177
300167555||006189806
300013620||006189768
300201281||00618975X
300033427||00618944X
300122993||006188303
300158270||006186432
1064758630||006186319
300146019||006185797
1071152718||006184219
111915989X||00618393X
300060335||006183425
300047460||006182658
300047886||006182623
300301383||006182593
300239890||006182585
300047347||006182577
300048432||006182550
300047517||006182038
300139985||006181457
300139128||006181449
300108877||006181392
300107560||006181112
300107552||006181104
300107579||006181090
30011107X||006180485
300111061||006180477
300110995||006180434
300035861||006179630
300001703||006179312
300466277||006179266
300017006||006178936
300017014||006178189
300334001||006177298
1117816354||006176569
1117594246||006175422
1117592820||006175392
300500718||006174523
300613113||006174051
111724170X||006173349
1117236498||006173144
300072708||006173063
300352247||006173039
1117233278||006173012
1117091627||006171400
1031528660||006170579
301021643||006170560
1116750155||006168655
300583680||006167330
1078963053||006167179
300309961||006167071
1061160173||006167063
300049862||006167020
300201710||006166350
30031132X||006164587
1116353202||006164501
1116353075||006164498
300708262||006164471
1075200962||006163874
300349998||006162711
300174837||006162266
300190646||006162223
4418277-6||006161235
1058694588||006161200
1115734393||006161170
1063180414||006161154
300045638||006160956
300290500||006159982
30092707X||006159184
300153058||006159168
300982348||006158765
300330383||006158463
300330375||006158455
300312903||006158447
30027288X||006157181
300078587||006157157
300099819||006157114
300624956||006156525
300545673||006153496
300222483||00615347X
300150989||006153461
300150970||006153453
300150962||006153445
300150954||006153437
300269137||006153429
300791798||006151213
300761139||006151205
300158025||006150381
300009283||006149812
300009224||00614697X
300348754||006146481
300896921||006146422
300026986||006146252
300134932||006146244
300559631||006146228
301029105||00614621X
1029673322||006146171
300109008||006145795
300523750||006145302
300235488||006145299
300757824||00614506X
300175523||006145051
30024102X||006145043
301022739||006144829
300974434||006144713
1082218286||006144675
300380941||006144012
1114084913||00614375X
1114083224||006143660
300539150||006143563
300808259||006143121
300161050||006143024
300145438||006142184
300484399||006141056
300520433||006140572
102909019X||006139825
300836309||006139744
300014953||006139728
300091818||006139590
1113556072||006138748
300028679||006138691
1113306653||006137652
107092492X||006136753
1113124431||006135374
30086907X||006135315
300146590||006135285
300567782||006135226
300055684||006135145
300425252||006134246
300419791||006134203
300392524||006131506
1112746927||006131476
1112682740||006130569
300070152||00613016X
1072420953||006129900
1080928081||006129889
300106866||006129684
300787022||006129633
300024797||006128459
30001662X||006128408
300109113||006128386
30058587X||00612836X
1112562966||006128300
300490585||006127789
300358490||006126685
300746040||00612657X
300358261||006126561
300114656||006126553
300746024||006126537
300250444||006126529
30006439X||006125255
300064381||006125247
300091923||006122868
300109466||006122310
1112049894||006122221
300019300||006121810
111181760X||00612111X
300276745||006120806
300172257||006120784
1111586101||006119786
1111578621||006119581
300760892||006119395
300531044||006119182
1043822526||006119158
300535198||006118828
300059981||006117945
1054788529||006117430
300472897||006117090
300407998||006116655
1110921039||006116507
1110913907||006116027
300285760||006115535
300128177||006115519
300339453||006113702
300151829||006113680
4508379-4||006111777
300032471||006110843
300132891||006109594
1033535257||006107842
300955332||006107524
300360703||006107486
30019711X||006106412
300264704||006106293
300549989||006106285
300436432||006106277
300130562||006105750
300172184||00610469X
300213816||006104681
30050859X||006104673
300354177||006104665
1107032156||006104576
30010894X||006103839
300206712||006102956
300569564||006102727
300533772||006102409
1106412877||006102255
1097421376||006102204
1106406079||006101976
300435428||006101895
300024770||006101860
30065359X||006100759
300072872||006100198
300072821||00610018X
300350023||006100171
300144547||006099610
300197292||006099556
300486200||006099467
1093207175||006098800
300855117||006098797
300003617||006098347
30006425X||006097464
300673876||006095968
1053953763||006095933
300972032||006095909
300239769||006092403
300267231||006091946
300049838||006091865
7597869-6||006091679
300154046||006089941
110382631X||006089933
1103712314||006089070
300019432||006085253
1103247808||006084257
30083568X||006084249
300232209||006084214
1103239813||006084168
1103236679||006084095
300498985||006084087
1070492183||006083404
1103160176||006083358
110315978X||006083315
300101597||006080677
300115296||006077420
300111932||006074162
300235313||00607295X
300053908||006072925
1101961058||006072348
300158262||006070892
30001659X||006070426
1101487917||006069274
1024187802||006069096
110138946X||006068464
30012824X||006066771
1100887024||006066224
300384300||006066208
300042027||006065511
300381891||006065341
300179650||006063802
1100563709||006063756
300138393||006059465
300414323||006057705
1100066667||006056075
1048690466||006056032
1065912536||006056024
1099988926||006055427
1099962153||006055001
300101481||006052630
300301863||006051332
300126581||006051308
300010567||006051049
1074429109||006047912
300252331||006047335
30025041X||006047300
300222440||006046851
300423772||00604672X
300618816||006046711
1098350820||006046681
1080210873||006046649
4143729-9||006046584
300208251||00604655X
300352492||006046266
300352506||00604624X
4428062-2||006046223
1084363488||006046193
300014961||006044956
300070349||006043682
300922086||006043399
1097763714||006043380
1097761746||006043313
1097761797||006043305
1024188191||006041906
1093416521||006040306
1097232301||006039421
300266537||006039219
300009755||006038298
300197330||006038123
300196504||006037755
300211333||006037577
300033389||006037348
301025134||006037151
300100256||006036376
1026247071||00603585X
30094022X||006035841
1096337754||006035833
1096337207||006035817
1096337150||006035795
30000933X||006034780
107389097X||006033377
1095893009||006032869
1059089505||006031978
300009674||006031536
300189508||006029302
300142706||006028756
30003539X||006027733
300108222||006027725
300109768||006027717
4390758-1||006026826
300026641||006026559
300026811||006026540
1094903302||006025501
1094895032||006025463
1094887129||006025412
300010923||006025307
300430256||006024467
105808240X||006024432
107022118X||006024343
300011423||006023886
30001158X||006023746
300344155||006023703
300829779||006023614
300545002||006023142
300119062||006021018
300029713||006020593
1093414715||006020267
1093414421||006020259
300017901||006019943
300080697||006019927
300430264||006018157
300220391||006017932
300120745||00601786X
300444893||00601674X
300102224||006016642
1051072875||006016375
300022069||006016340
300384599||006015751
300388829||006015743
109091444X||006015239
300108230||006014410
300132433||006012582
300047959||006012574
300926073||006012558
1088795161||006012299
1088795021||006012280
1088794661||006012272
1088794602||006012264
1088794483||006012256
1088794319||006012248
1088793983||00601223X
1088793541||006012221
108879310X||006012213
301022100||006011128
301022097||006010881
300175787||006010814
300644787||006010784
300399790||006010768
1037925394||00601075X
300376693||006010067
300377398||006009700
7617635-6||006009522
300245173||006008747
1022964720||006005306
1085148955||006005101
300120443||006002242
300132700||00600203X
108461751X||006001661
300971672||005999405
1046372920||005998409
300027052||005995523
300140320||005995205
300050895||005994535
300483112||005994519
1082779296||00599442X
1082560863||005993288
1082526150||005992427
300290616||005991390
30001029X||005991285
1060643901||005991129
300548443||00598887X
1047228165||005987989
300116004||005987342
1082136069||005985439
1082136026||005985420
300070314||005984386
4508367-8||005983886
300075324||005983800
300016735||00598369X
300742886||005983681
30086812X||005982650
300006403||005979870
300006438||005979609
300120575||005978645
1074854462||005973597
4791737-4||005973449
300019629||005972450
300121822||005971136
30015173X||005970962
300747713||005970768
1036966232||005968046
300124317||00596704X
1066219265||005967015
1080568646||005965934
1080503137||005963869
1080399410||005963095
300033966||005962722
300031874||005962536
300677812||005961939
300016638||005960339
300277148||00595892X
30001127X||005957966
1033123455||005957508
1079873937||005957435
1079823085||005957001
1079822720||005956986
300092776||00595651X
300132549||005956242
300092784||00595620X
1079724214||005956196
1079723463||005956188
301024480||005956048
300516576||005955858
30059223X||005955505
1058880071||005954940
301005532||005954878
300012780||005954363
1079532528||005953332
300981562||005953286
1079423818||005952034
107942346X||00595200X
1079423168||005951941
1079422099||005951844
300150806||005948886
300529074||005948878
300132867||005946425
30054961X||005945801
300127464||005945569
300009720||005942322
1064327834||005941814
301008086||005940559
300432917||00593866X
1078417288||005938627
30019496X||005938503
7674433-4||00593821X
300235712||005937590
300041683||005936969
300719779||005934974
300805896||005934532
300094256||005932971
300202695||005932513
300360827||005932440
300028695||005932432
300287542||005932424
1077937156||005932106
1051590280||005932009
1077934548||005931924
1077932324||005931800
107793159X||005931797
300172222||005931606
300238509||005931592
300096461||005931223
300626037||005931215
300157533||005931207
300319304||005931193
300016026||005930634
300436955||005929547
107777365X||005929504
300208189||005929385
30024536X||005929334
1077661630||005928494
300580770||00592832X
300447531||005928265
300042078||005927897
300006853||005927730
300042086||005927609
300016042||005927544
300189877||005926653
300118740||005926610
300586418||005926602
300065752||005925452
300911106||005924928
300058810||005923832
1077339305||005923166
1077226845||005921813
300170521||005921554
30024696X||00592152X
1077201036||005921244
300127987||005919878
301015929||005919207
300064799||005918626
300032838||005918618
300362722||005917794
1052943128||005917786
300101864||005916151
300064705||005915821
300064284||005915813
300065213||00591423X
300363249||005913861
300060378||005913276
1059706970||005912091
300094906||005911990
300388284||005911761
300033524||005911745
1076415423||00591048X
30002567X||005910315
300094809||005910277
300469373||005910250
1076381103||005910021
301003947||005910013
300828209||005910005
107637929X||005909996
300855745||005909805
300016654||005909392
107633119X||005909252
1076327664||005909236
1076245927||005906857
300777043||005906148
300220189||005905990
300074611||005905672
1025431782||005905656
300060254||005905435
300363508||005904188
1076045367||005904129
107594225X||005902894
1067081682||005902347
300042728||005900107
300094108||00589915X
1075763266||005898617
1052152198||005898587
300756526||005898420
106834198X||005898358
300107641||005898072
300060084||005898064
300151985||005896061
300542283||005894999
1027302807||005893631
1075479177||005893011
1049217705||005892961
300803621||005892171
300274777||005892139
300299451||005891876
1075344344||005890888
300637578||00589087X
30029073X||005890861
300491492||005890853
300891229||005890845
300308701||005889669
1075213096||005889073
1075212812||005889049
300245238||005888751
300459572||005888735
300425201||005888077
300305613||005888026
300398840||005887976
300412258||005887933
300231903||005883954
300016557||005883946
300290268||005883938
300064578||005883903
300571895||005883660
300219172||005881714
300892233||005881420
1074379764||00588098X
300205163||005880971
300577079||005880025
300148127||005879884
300513542||005879795
300121555||005878500
1074284445||005878462
300383932||005878446
301026904||005878438
1053625650||005877695
300207875||00587730X
1074225627||00587727X
1074223020||005877229
1074220900||005877148
7617172-3||005877040
1074213467||005876982
107420042X||005876907
300269684||005876613
1073873064||00587629X
1074145321||005875889
300025564||005875668
1050702573||005874084
300513771||005873185
1064887473||005871549
1073880281||005869803
300026552||00586948X
300306407||005865980
300427174||005864623
1073562131||005862418
1073561410||005862388
1073560856||005862353
1073560333||005862299
300843186||005862272
300843178||005862248
1073558584||00586223X
1064910742||005862205
300843208||005862175
300843151||005862116
300843143||00586206X
1073550680||005861993
1073550249||005861969
1073549798||005861942
300843194||005861926
1073548627||005861845
107354771X||005861837
1073541797||005861810
1073540243||005861799
1073539032||005861756
300310366||005861403
300467524||00586139X
107332639X||005860822
300036302||005860008
1073311953||00585993X
300098901||005856256
300262345||005853877
1072833964||005853842
1072833166||005853834
1037803523||005853826
1072832526||005853818
1072831740||00585380X
1072831325||00585377X
1072831023||005853761
1072830884||005853745
1072830477||005853729
1072830388||005853699
1072830345||005853680
1072830191||005853656
300035454||005853036
1072792591||005852560
300400608||005852528
300127820||00585251X
300145845||005852269
300431740||005851793
300111177||005851653
300132387||005850444
300132662||005847079
30095736X||005847060
300331339||00584679X
300300204||005846773
1072555417||005846714
300115318||00584634X
1072419122||005844088
300381913||005843561
1072394359||00584293X
1072322390||005842093
1072308177||005841933
30052742X||005840902
1072115840||005840759
300313551||005840414
1046877259||005840104
4600455-5||005839874
300016492||005839300
1071966448||005838789
1071966154||005838762
300403178||005838754
300208170||005838479
30000849X||005838096
1071862227||005838053
102727322X||005838045
300509510||005837847
1071670417||005836182
300516258||005836174
1071574043||00583614X
1071574264||005836131
1071574906||005836123
1071575511||005836115
1071575759||005836107
1071670670||005836085
300078994||005835747
107157745X||005834082
4830096-2||005833639
300126956||005831121
300463405||005830230
300196261||005830214
300101953||005830206
300145470||005829097
30014654X||005829062
30080850X||005829054
300144725||005828120
300731949||005826373
300141386||005825598
300028482||005825555
300025807||005824648
300018991||00582463X
300690509||005824613
300829302||005824583
300659253||005824494
300396422||005823218
300097204||00582320X
300065655||00582317X
300022344||005823102
1070500623||005822505
1070500437||005822483
1070494828||005822033
300472234||005820472
1070404373||005820464
300922043||005820413
1070357308||005820049
300150911||005819156
300283857||005818753
300009836||005818664
300009844||005818621
300393121||005818435
300273223||005817277
1033317217||005817129
1070181994||005816602
30060727X||005816386
300808496||005815983
300118228||005814731
300391102||005814723
300580967||005813867
300109598||005813859
300079117||005813840
300170580||005813603
1065407270||005811988
1065407602||00581197X
1069792632||005811627
301014620||005811597
300020910||005810965
300118481||005810027
1069644870||005810019
300213026||005808219
1069555487||005808081
300135092||005807565
300076215||005807506
300372620||005807484
300144563||005807476
4469366-7||00580650X
300585381||005805988
300546572||005805384
30035360X||005805376
300176996||005805368
300146515||005804604
300066155||005803950
300177100||005801699
300309562||005800536
300381921||005800528
300592140||00580051X
300592159||005800501
1069142069||005800471
300157576||005800153
300323506||005799155
300019289||005799031
300298595||00579837X
1068722967||005794927
1068721774||005794919
1068722150||005794900
300442912||005794854
1068680652||005794684
1068679433||00579465X
300216408||005793157
1068614382||005792932
300517319||005792835
300025157||005790859
106837960X||005789478
106830698X||005787270
1068291273||005787041
1068252758||005785936
1068222840||005784875
300177119||005784182
300456204||005784158
300381026||005783607
1068190310||005783437
106817594X||005783151
30009082X||005781965
300869312||005781892
1050988248||005781833
300999577||00578154X
300582595||005781507
300103484||005779162
300103514||005779146
300103506||005779081
30010345X||005779065
300103492||005779022
300103522||005779006
300103476||005778980
300103468||005778964
300103530||005778913
300103344||005778891
300358415||005778875
1067857567||005778859
300103557||005778832
300103336||005778816
300103360||005778794
1067799249||005777879
1067798714||005777852
106778893X||005777801
1067786287||005777771
300109784||005776880
300582811||005776716
30058282X||005776686
300069421||00577571X
1067605975||005775671
1045718432||005775647
300103085||005775639
1067599304||005775620
1065181876||005775612
1067597255||005775523
300059949||005774128
300577877||005773725
1033015288||005773717
1067450505||005773652
300385811||005773296
301013152||005772575
106726972X||005771617
1067267298||005771552
1067267042||005771544
30059805X||005771528
1067266070||005771498
1067265546||005771471
300005725||005770041
1031636501||005769566
300031777||005769515
1067127011||00576873X
1067109889||005768667
1067108467||005768659
1067108157||005768624
300419937||005768330
300024592||005768314
1067093699||00576825X
1067084223||005768004
300020457||005767830
300007329||005767059
1067009604||005766729
1067008241||005766699
1067008462||005766680
300559380||005765773
300847971||005765145
300111401||005764645
300749740||005764459
30028201X||005764289
30028229X||005764262
300110456||005763169
300817266||005763150
300794509||005761972
1048747980||005761816
300200013||005761328
300447752||005760755
1066486727||005760739
106648631X||005760720
106648676X||005760712
300081367||005760631
1066482926||005760607
300219024||005760488
1060126745||005759498
300678703||005759188
300042485||005759153
1136343822||005759145
300626266||005758475
300321007||005757274
300415788||005757266
300718381||00575593X
300262353||005754577
300123930||005754569
1065850093||005754550
300107722||005753961
300141912||005706505
1065718810||005706467
300151209||005705835
300065590||005705096
300017243||005704596
300160615||00570457X
300872178||005704553
300688911||005704022
300089791||005703247
300730462||00570314X
106534371X||005702755
1065341857||005702682
1063009995||00570264X
1059364557||005702615
300300115||005700868
300106998||005700841
300634706||005699363
300475349||005699037
300110448||005699029
300165544||005698987
300014848||005698081
300531036||005697875
300010702||005697816
300009518||005697751
300013817||005697689
300036930||005697174
300343477||005696542
300108699||005696283
1064911609||005695724
300301359||005695473
300780745||005695198
1064863337||005694450
106477931X||005693071
300139101||005693012
1064773346||005692725
1062627539||005691974
300007132||005691354
30022236X||005689708
300300697||005689120
1064633900||005689023
300016506||005688671
300890206||005688663
300215886||005688647
300616244||005688523
1064607985||005688469
300126883||005688388
1064607608||00568837X
30011527X||005687713
300450249||005687527
300124597||00568689X
1064283497||005686377
1064283403||005686369
300129971||005685532
300037481||005685419
300507496||005685079
30050750X||005685060
300568282||005685052
300196547||005685001
300140029||005684986
1064174396||005684862
300399960||005683882
300042442||00568384X
300024568||00568322X
300088671||005683157
300358210||005683122
1063973783||005682568
300140045||005682215
300347383||005682207
300966679||005682193
1063823676||005682185
300694822||005682118
300669712||005680891
300486081||005680735
4789242-0||005680182
300006640||005680174
1063818192||005680026
1063818230||005680018
4355241-9||005679958
300091850||005678765
300575289||005678722
300527918||005678447
1063750717||005678072
300001665||005676754
1063667585||005676681
300108966||005676622
106366537X||005676592
300577974||005676096
300016700||005674328
1056889101||00567428X
300033842||005674085
300124090||005672430
300077491||005672171
300448864||005671779
300064217||005671752
300676328||005671744
300257546||005671728
300003978||005671477
300199791||005670829
300079184||005670802
300530781||005670799
300245637||005670780
105938194X||005670438
300125887||00567042X
300024541||005669995
300013558||005669901
30015741X||00566988X
300206399||005669758
300407262||005668107
300402791||005668093
30074157X||005665779
300026943||005664705
1061224813||005663571
300042035||005663504
1061224554||005663458
1061222616||005663377
1061216322||005663229
1061212823||005663148
300125569||005662869
300030924||005660491
300181647||00566005X
30001676X||005660041
300018649||005659507
300138962||005659493
300111703||005658691
300280092||005658640
30053468X||005658446
300213425||005658012
300911475||005657237
1060525070||005656664
300156529||005656273
300222319||005656265
300191707||005656257
1060466465||005655900
300150865||005655412
1060420996||005655234
300007914||005654629
1060272644||005583802
300008759||005582636
300123183||00558261X
300008821||00558180X
300481233||005581796
300600690||005581761
1059955644||00558051X
300627343||005578906
300007108||005577217
300436971||005577136
300130619||005575915
300510225||005575907
300260083||005575419
300026536||005575400
300015291||005575397
300018681||005575389
300539789||005575028
300844700||005574994
300437692||00557465X
300156278||005572800
300246781||005572436
300171765||00557241X
300126662||005572053
300403313||005570670
300137281||00557062X
30032247X||005570581
300123701||005569907
105899851X||005569133
1058996827||005569087
1058996819||005569079
300204744||005568250
300013388||005568242
300092156||005567033
1057899607||005566932
300209320||005565715
300105738||005564913
1058850121||005564867
300519869||005564360
300073038||005564352
300127812||005563577
300907648||005563550
300832052||00556347X
300832095||005563453
1058766120||005563437
1058766236||005563429
300026846||005562163
300027060||005562147
300062699||005562139
300873212||005562120
1058612352||005560519
1058577832||005559618
300107706||005558476
300146787||005558336
300508603||005556929
300213824||005556805
300276753||005556783
300042248||005556775
300835825||005556740
300223013||005556201
300271638||005556163
300904320||005555388
300009178||005554497
300305451||005553741
300436327||005553733
1058040766||00555344X
1058040472||005553431
1058035800||00555327X
301019959||005553261
1058034987||005553253
300920660||005553008
30073932X||005552966
300157282||005552699
300437862||005552192
300948573||005552109
300191081||005552079
300881487||005552060
300191030||005552052
300257627||005552044
300202342||005551889
300009682||005551692
300016964||00555165X
300016999||005551641
30015805X||005551633
1057029858||005551285
300027230||005549426
300111053||005549205
300027257||005548594
300297750||005548152
30002651X||005546095
1056075112||005545854
300134010||005545242
300191723||005545196
300145330||00554517X
300895364||005455324
30021636X||005455316
300019726||00545526X
300975430||005454093
300760809||005454069
300020422||005453356
300017448||005453348
300013574||005452562
300041829||005452554
300013434||005451183
1054451370||005448956
1054447497||005448816
1054443122||005448727
1054433593||005448573
300016859||00544764X
300127499||005447461
300254814||00544635X
300102305||005446309
1054241856||005446120
300109431||005445841
300111096||005445825
300124554||005445590
300763417||005445361
300215665||005444519
1043940790||005443393
300080476||005443091
300434618||005443083
300242948||005443075
300620683||005443040
300510330||005443032
300121903||005442877
300015305||005441765
300141483||005441757
30028649X||005438888
30036248X||005438136
300100035||00543811X
300019130||005437873
300074816||005437148
30014010X||00543713X
300837399||005437121
300025572||005437113
300025556||005437105
300159129||005435250
301024553||005434084
300108893||005433746
300246757||005433738
30021734X||005432871
300102674||005432855
300110367||005431689
300158041||005431638
300110375||00543162X
300110227||005430380
300297726||00542982X
300741049||005429781
300142285||005429382
300446969||00542934X
300019254||005429323
30010412X||005429307
300099614||005428807
300446993||005428793
300155344||005428777
